2PL noise 0
MAD of response probability discrepancies (1PL model);0,0582339215969877
Number of response probabilities outside 95 % posterior interval (1PL model);1406
Mean of response probability discrepancies (2PL model);0,0679886799927601
SD of response probability discrepancies (2PL model);0,0620520740904118
Median of response probability discrepancies (2PL model);0,0507523986286607
MAD of response probability discrepancies (2PL model);0,0505317322716388
Number of response probabilities outside 95 % posterior interval (2PL model);535
Mean of response probability discrepancies (3PL model);0,0681281234688586
SD of response probability discrepancies (3PL model);0,0620962279445686
Median of response probability discrepancies (3PL model);0,0508538110479997
MAD of response probability discrepancies (3PL model);0,0504649223059132
Number of response probabilities outside 95 % posterior interval (3PL model);579
Mean of W person fit statistics (1PL model);0,99329612829381
SD of W person fit statistics (1PL model);0,200095545525774
Median of W person fit statistics (1PL model);0,981470001084554
MAD of W person fit statistics (1PL model);0,184908837642486
Number of Ws outside 95 % posterior predictive interval (1PL model);11
Mean of W person fit statistics (2PL model);0,999870965889266
SD of W person fit statistics (2PL model);0,20513225571126
Median of W person fit statistics (2PL model);0,975886611908147
MAD of W person fit statistics (2PL model);0,184544676143798
Number of Ws outside 95 % posterior predictive interval (2PL model);17
Mean of W person fit statistics (3PL model);0,998545684769665
SD of W person fit statistics (3PL model);0,207169551956364
Median of W person fit statistics (3PL model);0,975160397284238
MAD of W person fit statistics (3PL model);0,187340439354416
Number of Ws outside 95 % posterior predictive interval (3PL model);19
Total number of person scores;21
Number of person scores outside 95 % posterior predictive interval (1PL model);2
Person scores distribution fit statistic (1PL model);27,8190006533607
Person scores distribution fit statistic PPP-value (1PL model);0,0773333333333333
Number of person scores outside 95 % posterior predictive interval (2PL model);2
Person scores distribution fit statistic (2PL model);26,2774416127059
Person scores distribution fit statistic PPP-value (2PL model);0,0893333333333333
Number of person scores outside 95 % posterior predictive interval (3PL model);2
Person scores distribution fit statistic (3PL model);26,1252224605985
Person scores distribution fit statistic PPP-value (3PL model);0,142666666666667
Total number of ratios;190
Mean of pairwise item odds ratios (1PL model);2,73495112812326
SD of pairwise item odds ratios (1PL model);1,3138923884328
Median of pairwise item odds ratios (1PL model);2,55329640924575
MAD of pairwise item odds ratios (1PL model);1,04318338012353
Number of ratios outside 95 % posterior predictive interval (1PL model);50
Mean of pairwise item odds ratios (2PL model);2,73495112812326
SD of pairwise item odds ratios (2PL model);1,3138923884328
Median of pairwise item odds ratios (2PL model);2,55329640924575
MAD of pairwise item odds ratios (2PL model);1,04318338012353
Number of ratios outside 95 % posterior predictive interval (2PL model);12
Mean of pairwise item odds ratios (3PL model);2,73495112812326
SD of pairwise item odds ratios (3PL model);1,3138923884328
Median of pairwise item odds ratios (3PL model);2,55329640924575
MAD of pairwise item odds ratios (3PL model);1,04318338012353
Number of ratios outside 95 % posterior predictive interval (3PL model);8
Mean of person biserial correlations (1PL model);0,429093302566744
SD of person biserial correlations (1PL model);0,1777332726844
Median of person biserial correlations (1PL model);0,457144351209011
MAD of person biserial correlations (1PL model);0,182807914127413
Number of correlations outside 95 % posterior predictive interval (1PL model);24
Mean of person biserial correlations (2PL model);0,429093302566744
SD of person biserial correlations (2PL model);0,1777332726844
Median of person biserial correlations (2PL model);0,457144351209011
MAD of person biserial correlations (2PL model);0,182807914127413
Number of correlations outside 95 % posterior predictive interval (2PL model);18
Mean of person biserial correlations (3PL model);0,429093302566744
SD of person biserial correlations (3PL model);0,1777332726844
Median of person biserial correlations (3PL model);0,457144351209011
MAD of person biserial correlations (3PL model);0,182807914127413
Number of correlations outside 95 % posterior predictive interval (3PL model);20
Mean of failed axiom checks (Single cancellation);0,0850616686554187
Weighted mean of failed axiom checks (Single cancellation);0,0744623577403357
Number of matrices checked (Single cancellation);200
Total number of matrices (Single cancellation);1516200
Mean of failed axiom checks (Single & double cancellation);0,0896872954631575
Weighted mean of failed axiom checks (Single & double cancellation);0,0770771303584855
Number of matrices checked (Single & double cancellation);200
Total number of matrices (Single & double cancellation);1516200
