2PL-POT noise 0
MAD of response probability discrepancies (1PL model);0,0748474671964234
Number of response probabilities outside 95 % posterior interval (1PL model);4751
Mean of response probability discrepancies (2PL model);0,108992950592444
SD of response probability discrepancies (2PL model);0,119026270112462
Median of response probability discrepancies (2PL model);0,0653435851749282
MAD of response probability discrepancies (2PL model);0,0759842890686874
Number of response probabilities outside 95 % posterior interval (2PL model);4109
Mean of response probability discrepancies (3PL model);0,10926704633495
SD of response probability discrepancies (3PL model);0,118835706834746
Median of response probability discrepancies (3PL model);0,0655315838334246
MAD of response probability discrepancies (3PL model);0,0755689034690965
Number of response probabilities outside 95 % posterior interval (3PL model);4272
Mean of W person fit statistics (1PL model);0,996267277138679
SD of W person fit statistics (1PL model);0,321781838779577
Median of W person fit statistics (1PL model);0,982403111717086
MAD of W person fit statistics (1PL model);0,300174280879493
Number of Ws outside 95 % posterior predictive interval (1PL model);17
Mean of W person fit statistics (2PL model);0,998145249689028
SD of W person fit statistics (2PL model);0,317574635192586
Median of W person fit statistics (2PL model);0,979625494966403
MAD of W person fit statistics (2PL model);0,317879353624777
Number of Ws outside 95 % posterior predictive interval (2PL model);14
Mean of W person fit statistics (3PL model);0,995513667459615
SD of W person fit statistics (3PL model);0,316835422110769
Median of W person fit statistics (3PL model);0,972561282163992
MAD of W person fit statistics (3PL model);0,316618290400714
Number of Ws outside 95 % posterior predictive interval (3PL model);11
Total number of person scores;15
Number of person scores outside 95 % posterior predictive interval (1PL model);7
Person scores distribution fit statistic (1PL model);17,6096775714254
Person scores distribution fit statistic PPP-value (1PL model);0,465333333333333
Number of person scores outside 95 % posterior predictive interval (2PL model);6
Person scores distribution fit statistic (2PL model);16,4238329365948
Person scores distribution fit statistic PPP-value (2PL model);0,562666666666667
Number of person scores outside 95 % posterior predictive interval (3PL model);7
Person scores distribution fit statistic (3PL model);16,6288070966824
Person scores distribution fit statistic PPP-value (3PL model);0,54
Total number of ratios;190
Mean of pairwise item odds ratios (1PL model);3,168462335503
SD of pairwise item odds ratios (1PL model);3,2250273727411
Median of pairwise item odds ratios (1PL model);2,21578947368421
MAD of pairwise item odds ratios (1PL model);1,32381222091657
Number of ratios outside 95 % posterior predictive interval (1PL model);9
Mean of pairwise item odds ratios (2PL model);3,168462335503
SD of pairwise item odds ratios (2PL model);3,2250273727411
Median of pairwise item odds ratios (2PL model);2,21578947368421
MAD of pairwise item odds ratios (2PL model);1,32381222091657
Number of ratios outside 95 % posterior predictive interval (2PL model);11
Mean of pairwise item odds ratios (3PL model);3,168462335503
SD of pairwise item odds ratios (3PL model);3,2250273727411
Median of pairwise item odds ratios (3PL model);2,21578947368421
MAD of pairwise item odds ratios (3PL model);1,32381222091657
Number of ratios outside 95 % posterior predictive interval (3PL model);9
Mean of person biserial correlations (1PL model);0,691619047529852
SD of person biserial correlations (1PL model);0,128015197883963
Median of person biserial correlations (1PL model);0,698973521178889
MAD of person biserial correlations (1PL model);0,132457825930194
Number of correlations outside 95 % posterior predictive interval (1PL model);19
Mean of person biserial correlations (2PL model);0,691619047529852
SD of person biserial correlations (2PL model);0,128015197883963
Median of person biserial correlations (2PL model);0,698973521178889
MAD of person biserial correlations (2PL model);0,132457825930194
Number of correlations outside 95 % posterior predictive interval (2PL model);15
Mean of person biserial correlations (3PL model);0,691619047529852
SD of person biserial correlations (3PL model);0,128015197883963
Median of person biserial correlations (3PL model);0,698973521178889
MAD of person biserial correlations (3PL model);0,132457825930194
Number of correlations outside 95 % posterior predictive interval (3PL model);15
Mean of failed axiom checks (Single cancellation);0,0485382894825619
Weighted mean of failed axiom checks (Single cancellation);0,0447329940089927
Number of matrices checked (Single cancellation);200
Total number of matrices (Single cancellation);518700
Mean of failed axiom checks (Single & double cancellation);0,0558340256682093
Weighted mean of failed axiom checks (Single & double cancellation);0,041114184737898
Number of matrices checked (Single & double cancellation);200
Total number of matrices (Single & double cancellation);518700
