1PL-POT noise 2
Number of response probabilities outside 95 % posterior interval (1PL model);6401
Mean of response probability discrepancies (2PL model);0,200172411931298
SD of response probability discrepancies (2PL model);0,149011396616887
Median of response probability discrepancies (2PL model);0,169573120721572
MAD of response probability discrepancies (2PL model);0,148267095165572
Number of response probabilities outside 95 % posterior interval (2PL model);6359
Mean of response probability discrepancies (3PL model);0,20045706419128
SD of response probability discrepancies (3PL model);0,148575259536796
Median of response probability discrepancies (3PL model);0,169279306540918
MAD of response probability discrepancies (3PL model);0,145704996000635
Number of response probabilities outside 95 % posterior interval (3PL model);6413
Mean of W person fit statistics (1PL model);1,0330025338923
SD of W person fit statistics (1PL model);0,226911675318886
Median of W person fit statistics (1PL model);1,01837001028464
MAD of W person fit statistics (1PL model);0,233608458368036
Number of Ws outside 95 % posterior predictive interval (1PL model);24
Mean of W person fit statistics (2PL model);1,00881953714131
SD of W person fit statistics (2PL model);0,218451420202158
Median of W person fit statistics (2PL model);0,994718576018376
MAD of W person fit statistics (2PL model);0,222760263025813
Number of Ws outside 95 % posterior predictive interval (2PL model);21
Mean of W person fit statistics (3PL model);1,00639568782926
SD of W person fit statistics (3PL model);0,219836239044023
Median of W person fit statistics (3PL model);0,989810031678835
MAD of W person fit statistics (3PL model);0,222214019372918
Number of Ws outside 95 % posterior predictive interval (3PL model);24
Total number of person scores;17
Number of person scores outside 95 % posterior predictive interval (1PL model);5
Person scores distribution fit statistic (1PL model);26,1011832064493
Person scores distribution fit statistic PPP-value (1PL model);0,134666666666667
Number of person scores outside 95 % posterior predictive interval (2PL model);5
Person scores distribution fit statistic (2PL model);19,5395527172627
Person scores distribution fit statistic PPP-value (2PL model);0,454666666666667
Number of person scores outside 95 % posterior predictive interval (3PL model);5
Person scores distribution fit statistic (3PL model);21,1452817911621
Person scores distribution fit statistic PPP-value (3PL model);0,385333333333333
Total number of ratios;190
Mean of pairwise item odds ratios (1PL model);1,69081481347048
SD of pairwise item odds ratios (1PL model);0,58942410208158
Median of pairwise item odds ratios (1PL model);1,60116435288849
MAD of pairwise item odds ratios (1PL model);0,392749660255867
Number of ratios outside 95 % posterior predictive interval (1PL model);23
Mean of pairwise item odds ratios (2PL model);1,69081481347048
SD of pairwise item odds ratios (2PL model);0,58942410208158
Median of pairwise item odds ratios (2PL model);1,60116435288849
MAD of pairwise item odds ratios (2PL model);0,392749660255867
Number of ratios outside 95 % posterior predictive interval (2PL model);13
Mean of pairwise item odds ratios (3PL model);1,69081481347048
SD of pairwise item odds ratios (3PL model);0,58942410208158
Median of pairwise item odds ratios (3PL model);1,60116435288849
MAD of pairwise item odds ratios (3PL model);0,392749660255867
Number of ratios outside 95 % posterior predictive interval (3PL model);14
Mean of person biserial correlations (1PL model);0,482468514459927
SD of person biserial correlations (1PL model);0,164362759894836
Median of person biserial correlations (1PL model);0,498307905301743
MAD of person biserial correlations (1PL model);0,158044771962
Number of correlations outside 95 % posterior predictive interval (1PL model);30
Mean of person biserial correlations (2PL model);0,482468514459927
SD of person biserial correlations (2PL model);0,164362759894836
Median of person biserial correlations (2PL model);0,498307905301743
MAD of person biserial correlations (2PL model);0,158044771962
Number of correlations outside 95 % posterior predictive interval (2PL model);33
Mean of person biserial correlations (3PL model);0,482468514459927
SD of person biserial correlations (3PL model);0,164362759894836
Median of person biserial correlations (3PL model);0,498307905301743
MAD of person biserial correlations (3PL model);0,158044771962
Number of correlations outside 95 % posterior predictive interval (3PL model);33
Mean of failed axiom checks (Single cancellation);0,0574304410060224
Weighted mean of failed axiom checks (Single cancellation);0,0506670068853015
Number of matrices checked (Single cancellation);200
Total number of matrices (Single cancellation);775200
Mean of failed axiom checks (Single & double cancellation);0,0519173109640036
Weighted mean of failed axiom checks (Single & double cancellation);0,038358477933486
Number of matrices checked (Single & double cancellation);200
Total number of matrices (Single & double cancellation);775200
