2PL-POT noise 2
Number of response probabilities outside 95 % posterior interval (1PL model);6797
Mean of response probability discrepancies (2PL model);0,188818443085742
SD of response probability discrepancies (2PL model);0,156775442091289
Median of response probability discrepancies (2PL model);0,149119173892127
MAD of response probability discrepancies (2PL model);0,15236612821345
Number of response probabilities outside 95 % posterior interval (2PL model);6821
Mean of response probability discrepancies (3PL model);0,189175449989278
SD of response probability discrepancies (3PL model);0,156397153411849
Median of response probability discrepancies (3PL model);0,147978567160506
MAD of response probability discrepancies (3PL model);0,151885416060095
Number of response probabilities outside 95 % posterior interval (3PL model);6965
Mean of W person fit statistics (1PL model);1,02781104242063
SD of W person fit statistics (1PL model);0,262641803624341
Median of W person fit statistics (1PL model);0,99647995442273
MAD of W person fit statistics (1PL model);0,258202517389107
Number of Ws outside 95 % posterior predictive interval (1PL model);25
Mean of W person fit statistics (2PL model);1,00818321043469
SD of W person fit statistics (2PL model);0,257428895357004
Median of W person fit statistics (2PL model);0,976870194833089
MAD of W person fit statistics (2PL model);0,253909025362817
Number of Ws outside 95 % posterior predictive interval (2PL model);25
Mean of W person fit statistics (3PL model);1,0062803542201
SD of W person fit statistics (3PL model);0,257832296292771
Median of W person fit statistics (3PL model);0,973817175105217
MAD of W person fit statistics (3PL model);0,24906366770281
Number of Ws outside 95 % posterior predictive interval (3PL model);25
Total number of person scores;17
Number of person scores outside 95 % posterior predictive interval (1PL model);5
Person scores distribution fit statistic (1PL model);19,38270515593
Person scores distribution fit statistic PPP-value (1PL model);0,398666666666667
Number of person scores outside 95 % posterior predictive interval (2PL model);5
Person scores distribution fit statistic (2PL model);14,3212318275012
Person scores distribution fit statistic PPP-value (2PL model);0,690666666666667
Number of person scores outside 95 % posterior predictive interval (3PL model);5
Person scores distribution fit statistic (3PL model);14,1041356218766
Person scores distribution fit statistic PPP-value (3PL model);0,697333333333333
Total number of ratios;190
Mean of pairwise item odds ratios (1PL model);1,89508565447086
SD of pairwise item odds ratios (1PL model);1,55942695282549
Median of pairwise item odds ratios (1PL model);1,59718581846038
MAD of pairwise item odds ratios (1PL model);0,632164344834844
Number of ratios outside 95 % posterior predictive interval (1PL model);18
Mean of pairwise item odds ratios (2PL model);1,89508565447086
SD of pairwise item odds ratios (2PL model);1,55942695282549
Median of pairwise item odds ratios (2PL model);1,59718581846038
MAD of pairwise item odds ratios (2PL model);0,632164344834844
Number of ratios outside 95 % posterior predictive interval (2PL model);20
Mean of pairwise item odds ratios (3PL model);1,89508565447086
SD of pairwise item odds ratios (3PL model);1,55942695282549
Median of pairwise item odds ratios (3PL model);1,59718581846038
MAD of pairwise item odds ratios (3PL model);0,632164344834844
Number of ratios outside 95 % posterior predictive interval (3PL model);18
Mean of person biserial correlations (1PL model);0,553182002438193
SD of person biserial correlations (1PL model);0,160593183823897
Median of person biserial correlations (1PL model);0,571033896468417
MAD of person biserial correlations (1PL model);0,162578098788873
Number of correlations outside 95 % posterior predictive interval (1PL model);25
Mean of person biserial correlations (2PL model);0,553182002438193
SD of person biserial correlations (2PL model);0,160593183823897
Median of person biserial correlations (2PL model);0,571033896468417
MAD of person biserial correlations (2PL model);0,162578098788873
Number of correlations outside 95 % posterior predictive interval (2PL model);23
Mean of person biserial correlations (3PL model);0,553182002438193
SD of person biserial correlations (3PL model);0,160593183823897
Median of person biserial correlations (3PL model);0,571033896468417
MAD of person biserial correlations (3PL model);0,162578098788873
Number of correlations outside 95 % posterior predictive interval (3PL model);19
Mean of failed axiom checks (Single cancellation);0,0590495256231863
Weighted mean of failed axiom checks (Single cancellation);0,0316123305618382
Number of matrices checked (Single cancellation);200
Total number of matrices (Single cancellation);775200
Mean of failed axiom checks (Single & double cancellation);0,0748152341485675
Weighted mean of failed axiom checks (Single & double cancellation);0,0435715683179493
Number of matrices checked (Single & double cancellation);200
Total number of matrices (Single & double cancellation);775200
