1PL noise 0
Number of response probabilities outside 95 % posterior interval (1PL model);455
Mean of response probability discrepancies (2PL model);0,0712204353685112
SD of response probability discrepancies (2PL model);0,0566890631499493
Median of response probability discrepancies (2PL model);0,0578867473324531
MAD of response probability discrepancies (2PL model);0,0544764385108929
Number of response probabilities outside 95 % posterior interval (2PL model);486
Mean of response probability discrepancies (3PL model);0,0715197275406921
SD of response probability discrepancies (3PL model);0,0564571583688591
Median of response probability discrepancies (3PL model);0,0586300275561368
MAD of response probability discrepancies (3PL model);0,0541582698767757
Number of response probabilities outside 95 % posterior interval (3PL model);498
Mean of W person fit statistics (1PL model);1,00728835910414
SD of W person fit statistics (1PL model);0,180233774120934
Median of W person fit statistics (1PL model);1,00320187742082
MAD of W person fit statistics (1PL model);0,172764269761939
Number of Ws outside 95 % posterior predictive interval (1PL model);12
Mean of W person fit statistics (2PL model);1,00697304499946
SD of W person fit statistics (2PL model);0,180578579252732
Median of W person fit statistics (2PL model);1,0064838852994
MAD of W person fit statistics (2PL model);0,172219727898781
Number of Ws outside 95 % posterior predictive interval (2PL model);11
Mean of W person fit statistics (3PL model);1,0009187016824
SD of W person fit statistics (3PL model);0,184639764023272
Median of W person fit statistics (3PL model);0,99606037909543
MAD of W person fit statistics (3PL model);0,173805974321384
Number of Ws outside 95 % posterior predictive interval (3PL model);14
Total number of person scores;20
Number of person scores outside 95 % posterior predictive interval (1PL model);1
Person scores distribution fit statistic (1PL model);14,3594418003443
Person scores distribution fit statistic PPP-value (1PL model);0,753333333333333
Number of person scores outside 95 % posterior predictive interval (2PL model);1
Person scores distribution fit statistic (2PL model);14,6270406612191
Person scores distribution fit statistic PPP-value (2PL model);0,758666666666667
Number of person scores outside 95 % posterior predictive interval (3PL model);1
Person scores distribution fit statistic (3PL model);14,1534056676258
Person scores distribution fit statistic PPP-value (3PL model);0,757333333333333
Total number of ratios;190
Mean of pairwise item odds ratios (1PL model);2,05352157682177
SD of pairwise item odds ratios (1PL model);0,459730485268513
Median of pairwise item odds ratios (1PL model);2,00977184617738
MAD of pairwise item odds ratios (1PL model);0,407731727874972
Number of ratios outside 95 % posterior predictive interval (1PL model);9
Mean of pairwise item odds ratios (2PL model);2,05352157682177
SD of pairwise item odds ratios (2PL model);0,459730485268513
Median of pairwise item odds ratios (2PL model);2,00977184617738
MAD of pairwise item odds ratios (2PL model);0,407731727874972
Number of ratios outside 95 % posterior predictive interval (2PL model);6
Mean of pairwise item odds ratios (3PL model);2,05352157682177
SD of pairwise item odds ratios (3PL model);0,459730485268513
Median of pairwise item odds ratios (3PL model);2,00977184617738
MAD of pairwise item odds ratios (3PL model);0,407731727874972
Number of ratios outside 95 % posterior predictive interval (3PL model);6
Mean of person biserial correlations (1PL model);0,355623490965631
SD of person biserial correlations (1PL model);0,191244325807391
Median of person biserial correlations (1PL model);0,366825967359641
MAD of person biserial correlations (1PL model);0,182898340968364
Number of correlations outside 95 % posterior predictive interval (1PL model);18
Mean of person biserial correlations (2PL model);0,355623490965631
SD of person biserial correlations (2PL model);0,191244325807391
Median of person biserial correlations (2PL model);0,366825967359641
MAD of person biserial correlations (2PL model);0,182898340968364
Number of correlations outside 95 % posterior predictive interval (2PL model);16
Mean of person biserial correlations (3PL model);0,355623490965631
SD of person biserial correlations (3PL model);0,191244325807391
Median of person biserial correlations (3PL model);0,366825967359641
MAD of person biserial correlations (3PL model);0,182898340968364
Number of correlations outside 95 % posterior predictive interval (3PL model);16
Mean of failed axiom checks (Single cancellation);0,058616237563606
Weighted mean of failed axiom checks (Single cancellation);0,0456734858677282
Number of matrices checked (Single cancellation);200
Total number of matrices (Single cancellation);1299600
Mean of failed axiom checks (Single & double cancellation);0,0525375156563275
Weighted mean of failed axiom checks (Single & double cancellation);0,0527668580390582
Number of matrices checked (Single & double cancellation);200
Total number of matrices (Single & double cancellation);1299600
